,Date,수입/지출,Amount,Category,year,month,day,Date_new
2935, 2562-02-27, 지출,97.0, Food,2019,2,27,2019-02-27
2936, 2562-02-27, 지출,20.0, Food,2019,2,27,2019-02-27
2937, 2562-02-27, 지출,100.0, Food,2019,2,27,2019-02-27
2938, 2562-02-27, 지출,47.0, Food,2019,2,27,2019-02-27
2939, 2562-02-26, 지출,40.0, Food,2019,2,26,2019-02-26
2940, 2562-02-26, 지출,65.0, Coffee,2019,2,26,2019-02-26
2941, 2562-02-26, 지출,55.0, Food,2019,2,26,2019-02-26
2942, 2562-02-26, 지출,100.0, Food,2019,2,26,2019-02-26
2943, 2562-02-26, 지출,20.0, Food,2019,2,26,2019-02-26
2944, 2562-02-24, 지출,80.0, Food,2019,2,24,2019-02-24
2945, 2562-02-24, 지출,65.0, Coffee,2019,2,24,2019-02-24
2946, 2562-02-24, 지출,50.0, Coffee,2019,2,24,2019-02-24
2947, 2562-02-23, 지출,60.0, Transportation,2019,2,23,2019-02-23
2948, 2562-02-23, 지출,30.0, Food,2019,2,23,2019-02-23
2949, 2562-02-23, 지출,60.0, Food,2019,2,23,2019-02-23
2950, 2562-02-23, 지출,80.0, Food,2019,2,23,2019-02-23
2951, 2562-02-23, 지출,70.0, Coffee,2019,2,23,2019-02-23
2952, 2562-02-23, 지출,20.0, Food,2019,2,23,2019-02-23
2953, 2562-02-22, 지출,7.0, Transportation,2019,2,22,2019-02-22
2954, 2562-02-22, 지출,15.0, Medical,2019,2,22,2019-02-22
2955, 2562-02-22, 지출,115.0, Food,2019,2,22,2019-02-22
2956, 2562-02-22, 지출,110.0, Coffee,2019,2,22,2019-02-22
2957, 2562-02-22, 지출,47.0, Transportation,2019,2,22,2019-02-22
2958, 2562-02-22, 지출,60.0, Food,2019,2,22,2019-02-22
2959, 2562-02-21, 지출,13.0, Transportation,2019,2,21,2019-02-21
2960, 2562-02-21, 지출,30.0, Beverage,2019,2,21,2019-02-21
2961, 2562-02-21, 지출,70.0, Food,2019,2,21,2019-02-21
2962, 2562-02-21, 지출,220.0, Clothing,2019,2,21,2019-02-21
2963, 2562-02-21, 지출,100.0, Food,2019,2,21,2019-02-21
2964, 2562-02-21, 지출,80.0, Necessaries,2019,2,21,2019-02-21
2965, 2562-02-21, 지출,175.0, Coffee,2019,2,21,2019-02-21
2966, 2562-02-20, 지출,13.0, Transportation,2019,2,20,2019-02-20
2967, 2562-02-20, 지출,30.0, Beverage,2019,2,20,2019-02-20
2968, 2562-02-20, 지출,60.0, Food,2019,2,20,2019-02-20
2969, 2562-02-20, 지출,65.0, Coffee,2019,2,20,2019-02-20
2970, 2562-02-20, 지출,125.0, Food,2019,2,20,2019-02-20
2971, 2562-02-20, 지출,47.0, Transportation,2019,2,20,2019-02-20
2972, 2562-02-19, 지출,13.0, Transportation,2019,2,19,2019-02-19
2973, 2562-02-19, 지출,120.0, Food,2019,2,19,2019-02-19
2974, 2562-02-19, 지출,75.0, Coffee,2019,2,19,2019-02-19
2975, 2562-02-19, 지출,50.0, Transportation,2019,2,19,2019-02-19
2976, 2562-02-19, 지출,40.0, Other,2019,2,19,2019-02-19
2977, 2562-02-18, 지출,13.0, Transportation,2019,2,18,2019-02-18
2978, 2562-02-18, 지출,30.0, Beverage,2019,2,18,2019-02-18
2979, 2562-02-18, 지출,80.0, Food,2019,2,18,2019-02-18
2980, 2562-02-18, 지출,10.0, Food,2019,2,18,2019-02-18
2981, 2562-02-18, 지출,100.0, Food,2019,2,18,2019-02-18
2982, 2562-02-18, 지출,40.0, Necessaries,2019,2,18,2019-02-18
2983, 2562-02-17, 지출,31.0, Transportation,2019,2,17,2019-02-17
2984, 2562-02-17, 지출,20.0, Other,2019,2,17,2019-02-17
2985, 2562-02-17, 지출,90.0, Coffee,2019,2,17,2019-02-17
2986, 2562-02-17, 지출,45.0, Transportation,2019,2,17,2019-02-17
2987, 2562-02-17, 지출,50.0, Transportation,2019,2,17,2019-02-17
2988, 2562-02-17, 지출,60.0, Food,2019,2,17,2019-02-17
2989, 2562-02-17, 지출,16.0, Beverage,2019,2,17,2019-02-17
2990, 2562-02-17, 지출,67.0, Transportation,2019,2,17,2019-02-17
2991, 2562-02-17, 지출,77.0, Transportation,2019,2,17,2019-02-17
2993, 2562-02-17, 지출,70.0, Coffee,2019,2,17,2019-02-17
2994, 2562-02-16, 지출,60.0, Transportation,2019,2,16,2019-02-16
2995, 2562-02-16, 지출,15.0, Food,2019,2,16,2019-02-16
2996, 2562-02-16, 지출,70.0, Food,2019,2,16,2019-02-16
2997, 2562-02-16, 지출,70.0, Coffee,2019,2,16,2019-02-16
2998, 2562-02-16, 지출,80.0, Food,2019,2,16,2019-02-16
2999, 2562-02-16, 지출,55.0, Transportation,2019,2,16,2019-02-16
3000, 2562-02-16, 지출,65.0, Transportation,2019,2,16,2019-02-16
3001, 2562-02-15, 지출,13.0, Transportation,2019,2,15,2019-02-15
3002, 2562-02-15, 지출,55.0, Food,2019,2,15,2019-02-15
3003, 2562-02-15, 지출,30.0, Beverage,2019,2,15,2019-02-15
3004, 2562-02-15, 지출,60.0, Food,2019,2,15,2019-02-15
3005, 2562-02-15, 지출,100.0, Food,2019,2,15,2019-02-15
3006, 2562-02-15, 지출,70.0, Transportation,2019,2,15,2019-02-15
3007, 2562-02-15, 지출,70.0, Coffee,2019,2,15,2019-02-15
3008, 2562-02-14, 지출,13.0, Transportation,2019,2,14,2019-02-14
3009, 2562-02-14, 지출,60.0, Food,2019,2,14,2019-02-14
3010, 2562-02-14, 지출,50.0, Food,2019,2,14,2019-02-14
3011, 2562-02-14, 지출,36.0, Food,2019,2,14,2019-02-14
3012, 2562-02-14, 지출,60.0, Transportation,2019,2,14,2019-02-14
3013, 2562-02-13, 지출,7.0, Transportation,2019,2,13,2019-02-13
3014, 2562-02-13, 지출,10.0, Transportation,2019,2,13,2019-02-13
3015, 2562-02-13, 지출,180.0, Food,2019,2,13,2019-02-13
3016, 2562-02-13, 지출,100.0, Coffee,2019,2,13,2019-02-13
3017, 2562-02-13, 지출,10.0, Beverage,2019,2,13,2019-02-13
3018, 2562-02-13, 지출,67.0, Transportation,2019,2,13,2019-02-13
3019, 2562-02-12, 지출,13.0, Transportation,2019,2,12,2019-02-12
3020, 2562-02-12, 지출,75.0, Food,2019,2,12,2019-02-12
3021, 2562-02-12, 지출,40.0, Coffee,2019,2,12,2019-02-12
3022, 2562-02-12, 지출,65.0, Food,2019,2,12,2019-02-12
3023, 2562-02-12, 지출,94.0, Necessaries,2019,2,12,2019-02-12
3024, 2562-02-12, 지출,78.0, Transportation,2019,2,12,2019-02-12
3025, 2562-02-11, 지출,6.0, Transportation,2019,2,11,2019-02-11
3026, 2562-02-11, 지출,70.0, Food,2019,2,11,2019-02-11
3027, 2562-02-11, 지출,70.0, Coffee,2019,2,11,2019-02-11
3028, 2562-02-11, 지출,10.0, Transportation,2019,2,11,2019-02-11
3029, 2562-02-11, 지출,95.0, Transportation,2019,2,11,2019-02-11
3030, 2562-02-11, 지출,98.0, Food,2019,2,11,2019-02-11
3031, 2562-02-11, 지출,35.0, Food,2019,2,11,2019-02-11
3032, 2562-02-10, 지출,13.0, Transportation,2019,2,10,2019-02-10
3033, 2562-02-10, 지출,77.0, Transportation,2019,2,10,2019-02-10
3034, 2562-02-10, 지출,67.0, Transportation,2019,2,10,2019-02-10
3035, 2562-02-10, 지출,70.0, Food,2019,2,10,2019-02-10
3036, 2562-02-10, 지출,124.0, Beverage,2019,2,10,2019-02-10
3037, 2562-02-09, 지출,13.0, Transportation,2019,2,9,2019-02-09
3038, 2562-02-09, 지출,16.0, Transportation,2019,2,9,2019-02-09
3039, 2562-02-09, 지출,100.0, Transportation,2019,2,9,2019-02-09
3040, 2562-02-09, 지출,15.0, Other,2019,2,9,2019-02-09
3041, 2562-02-09, 지출,131.0, Transportation,2019,2,9,2019-02-09
3042, 2562-02-09, 지출,150.0, Transportation,2019,2,9,2019-02-09
3044, 2562-02-09, 지출,30.0, Transportation,2019,2,9,2019-02-09
3045, 2562-02-09, 지출,20.0, Beverage,2019,2,9,2019-02-09
3046, 2562-02-09, 지출,70.0, Coffee,2019,2,9,2019-02-09
3047, 2562-02-09, 지출,60.0, Food,2019,2,9,2019-02-09
3048, 2562-02-09, 지출,94.0, Transportation,2019,2,9,2019-02-09
3049, 2562-02-08, 지출,13.0, Transportation,2019,2,8,2019-02-08
3050, 2562-02-08, 지출,42.0, Food,2019,2,8,2019-02-08
3051, 2562-02-08, 지출,55.0, Food,2019,2,8,2019-02-08
3052, 2562-02-08, 지출,70.0, Coffee,2019,2,8,2019-02-08
3053, 2562-02-08, 지출,128.0, Food,2019,2,8,2019-02-08
3054, 2562-02-08, 지출,95.0, Transportation,2019,2,8,2019-02-08
3055, 2562-02-07, 지출,7.0, Transportation,2019,2,7,2019-02-07
3056, 2562-02-07, 지출,10.0, Transportation,2019,2,7,2019-02-07
3057, 2562-02-07, 지출,70.0, Food,2019,2,7,2019-02-07
3058, 2562-02-07, 지출,50.0, Coffee,2019,2,7,2019-02-07
3059, 2562-02-07, 지출,20.0, Food,2019,2,7,2019-02-07
3060, 2562-02-07, 지출,50.0, Beverage,2019,2,7,2019-02-07
3061, 2562-02-06, 지출,75.0, Food,2019,2,6,2019-02-06
3062, 2562-02-06, 지출,35.0, Other,2019,2,6,2019-02-06
3063, 2562-02-06, 지출,35.0, Beverage,2019,2,6,2019-02-06
3064, 2562-02-06, 지출,80.0, Transportation,2019,2,6,2019-02-06
3065, 2562-02-06, 지출,70.0, Coffee,2019,2,6,2019-02-06
3066, 2562-02-06, 지출,45.0, Food,2019,2,6,2019-02-06
3067, 2562-02-06, 지출,35.0, Food,2019,2,6,2019-02-06
3068, 2562-02-05, 지출,13.0, Transportation,2019,2,5,2019-02-05
3069, 2562-02-05, 지출,60.0, Food,2019,2,5,2019-02-05
3070, 2562-02-05, 지출,40.0, Coffee,2019,2,5,2019-02-05
3071, 2562-02-05, 지출,75.0, Coffee,2019,2,5,2019-02-05
3072, 2562-02-05, 지출,70.0, Food,2019,2,5,2019-02-05
3073, 2562-02-05, 지출,50.0, Food,2019,2,5,2019-02-05
3074, 2562-02-05, 지출,65.0, Transportation,2019,2,5,2019-02-05
3075, 2562-02-04, 지출,13.0, Transportation,2019,2,4,2019-02-04
3076, 2562-02-04, 지출,60.0, Food,2019,2,4,2019-02-04
3077, 2562-02-04, 지출,65.0, Transportation,2019,2,4,2019-02-04
3078, 2562-02-04, 지출,65.0, Coffee,2019,2,4,2019-02-04
3079, 2562-02-04, 지출,55.0, Beverage,2019,2,4,2019-02-04
3080, 2562-02-04, 지출,50.0, Food,2019,2,4,2019-02-04
3081, 2562-02-03, 지출,10.0, Transportation,2019,2,3,2019-02-03
3082, 2562-02-03, 지출,70.0, Coffee,2019,2,3,2019-02-03
3083, 2562-02-03, 지출,75.0, Food,2019,2,3,2019-02-03
3084, 2562-02-03, 지출,52.0, Transportation,2019,2,3,2019-02-03
3085, 2562-02-03, 지출,15.0, Beverage,2019,2,3,2019-02-03
3086, 2562-02-03, 지출,20.0, Food,2019,2,3,2019-02-03
3087, 2562-02-03, 지출,42.0, Transportation,2019,2,3,2019-02-03
3088, 2562-02-03, 지출,30.0, Food,2019,2,3,2019-02-03
3089, 2562-02-02, 지출,30.0, Beverage,2019,2,2,2019-02-02
3090, 2562-02-02, 지출,20.0, Food,2019,2,2,2019-02-02
3091, 2562-02-02, 지출,40.0, Food,2019,2,2,2019-02-02
3092, 2562-02-02, 지출,70.0, Coffee,2019,2,2,2019-02-02
3093, 2562-02-02, 지출,96.0, Transportation,2019,2,2,2019-02-02
3094, 2562-02-02, 지출,80.0, Food,2019,2,2,2019-02-02
3095, 2562-02-01, 지출,40.0, Food,2019,2,1,2019-02-01
3096, 2562-02-01, 지출,35.0, Coffee,2019,2,1,2019-02-01
3097, 2562-02-01, 지출,15.0, Beverage,2019,2,1,2019-02-01
3098, 2562-02-01, 지출,70.0, Food,2019,2,1,2019-02-01
3099, 2562-01-31, 지출,80.0, Food,2019,1,31,2019-01-31
3100, 2562-01-31, 지출,70.0, Coffee,2019,1,31,2019-01-31
3101, 2562-01-31, 지출,100.0, Food,2019,1,31,2019-01-31
3102, 2562-01-31, 지출,40.0, Food,2019,1,31,2019-01-31
3103, 2562-01-31, 지출,60.0, Food,2019,1,31,2019-01-31
3104, 2562-01-30, 지출,60.0, Food,2019,1,30,2019-01-30
3105, 2562-01-30, 지출,70.0, Coffee,2019,1,30,2019-01-30
3106, 2562-01-30, 지출,40.0, Coffee,2019,1,30,2019-01-30
3108, 2562-01-30, 지출,77.0, Food,2019,1,30,2019-01-30
3109, 2562-01-27, 지출,50.0, Food,2019,1,27,2019-01-27
3110, 2562-01-27, 지출,20.0, Beverage,2019,1,27,2019-01-27
3111, 2562-01-27, 지출,80.0, Food,2019,1,27,2019-01-27
3112, 2562-01-26, 지출,15.0, Cultural Life,2019,1,26,2019-01-26
3113, 2562-01-26, 지출,17.0, Beverage,2019,1,26,2019-01-26
3114, 2562-01-26, 지출,47.0, Food,2019,1,26,2019-01-26
3115, 2562-01-26, 지출,60.0, Coffee,2019,1,26,2019-01-26
3116, 2562-01-26, 지출,20.0, Food,2019,1,26,2019-01-26
3117, 2562-01-26, 지출,97.0, Food,2019,1,26,2019-01-26
3118, 2562-01-26, 지출,111.0, Food,2019,1,26,2019-01-26
3119, 2562-01-26, 지출,10.0, Cars,2019,1,26,2019-01-26
3120, 2562-01-25, 지출,30.0, Food,2019,1,25,2019-01-25
3121, 2562-01-25, 지출,60.0, Food,2019,1,25,2019-01-25
3122, 2562-01-25, 지출,36.0, Food,2019,1,25,2019-01-25
3123, 2562-01-25, 지출,5.0, Coffee,2019,1,25,2019-01-25
3124, 2562-01-24, 지출,13.0, Transportation,2019,1,24,2019-01-24
3125, 2562-01-24, 지출,30.0, Beverage,2019,1,24,2019-01-24
3126, 2562-01-24, 지출,50.0, Food,2019,1,24,2019-01-24
3127, 2562-01-24, 지출,95.0, Food,2019,1,24,2019-01-24
3128, 2562-01-23, 지출,13.0, Transportation,2019,1,23,2019-01-23
3129, 2562-01-22, 지출,13.0, Transportation,2019,1,22,2019-01-22
3130, 2562-01-22, 지출,50.0, Food,2019,1,22,2019-01-22
3131, 2562-01-22, 지출,20.0, Beverage,2019,1,22,2019-01-22
3132, 2562-01-22, 지출,65.0, Coffee,2019,1,22,2019-01-22
3133, 2562-01-22, 지출,45.0, Food,2019,1,22,2019-01-22
3134, 2562-01-22, 지출,40.0, Beverage,2019,1,22,2019-01-22
3136, 2562-01-21, 지출,70.0, Food,2019,1,21,2019-01-21
3137, 2562-01-21, 지출,80.0, Coffee,2019,1,21,2019-01-21
3138, 2562-01-21, 지출,52.0, Transportation,2019,1,21,2019-01-21
3139, 2562-01-20, 지출,65.0, Food,2019,1,20,2019-01-20
3140, 2562-01-20, 지출,61.0, Transportation,2019,1,20,2019-01-20
3141, 2562-01-20, 지출,76.0, Transportation,2019,1,20,2019-01-20
3142, 2562-01-20, 지출,35.0, Coffee,2019,1,20,2019-01-20
3143, 2562-01-20, 지출,95.0, Transportation,2019,1,20,2019-01-20
3144, 2562-01-20, 지출,25.0, Food,2019,1,20,2019-01-20
3145, 2562-01-20, 지출,30.0, Food,2019,1,20,2019-01-20
3146, 2562-01-20, 지출,20.0, Beverage,2019,1,20,2019-01-20
3147, 2562-01-19, 지출,101.0, Transportation,2019,1,19,2019-01-19
3148, 2562-01-19, 지출,60.0, Food,2019,1,19,2019-01-19
3149, 2562-01-19, 지출,65.0, Coffee,2019,1,19,2019-01-19
3150, 2562-01-19, 지출,20.0, Beverage,2019,1,19,2019-01-19
3151, 2562-01-19, 지출,60.0, Coffee,2019,1,19,2019-01-19
3152, 2562-01-19, 지출,99.0, Necessaries,2019,1,19,2019-01-19
3153, 2562-01-18, 지출,6.0, Transportation,2019,1,18,2019-01-18
3154, 2562-01-18, 지출,10.0, Transportation,2019,1,18,2019-01-18
3155, 2562-01-18, 지출,60.0, Food,2019,1,18,2019-01-18
3156, 2562-01-18, 지출,65.0, Beverage,2019,1,18,2019-01-18
3157, 2562-01-18, 지출,80.0, Coffee,2019,1,18,2019-01-18
3158, 2562-01-18, 지출,65.0, Food,2019,1,18,2019-01-18
3159, 2562-01-18, 지출,70.0, Necessaries,2019,1,18,2019-01-18
3160, 2562-01-17, 지출,10.0, Beverage,2019,1,17,2019-01-17
3161, 2562-01-17, 지출,6.0, Transportation,2019,1,17,2019-01-17
3162, 2562-01-17, 지출,30.0, Beverage,2019,1,17,2019-01-17
3163, 2562-01-17, 지출,15.0, Food,2019,1,17,2019-01-17
3164, 2562-01-17, 지출,120.0, Food,2019,1,17,2019-01-17
3165, 2562-01-17, 지출,25.0, Beverage,2019,1,17,2019-01-17
3166, 2562-01-16, 지출,13.0, Food,2019,1,16,2019-01-16
3167, 2562-01-16, 지출,45.0, Transportation,2019,1,16,2019-01-16
3168, 2562-01-16, 지출,30.0, Beverage,2019,1,16,2019-01-16
3169, 2562-01-16, 지출,6.0, Transportation,2019,1,16,2019-01-16
3170, 2562-01-16, 지출,10.0, Transportation,2019,1,16,2019-01-16
3171, 2562-01-16, 지출,9.0, Beverage,2019,1,16,2019-01-16
3172, 2562-01-16, 지출,60.0, Food,2019,1,16,2019-01-16
3173, 2562-01-16, 지출,32.0, Beverage,2019,1,16,2019-01-16
3174, 2562-01-15, 지출,7.0, Beverage,2019,1,15,2019-01-15
3175, 2562-01-15, 지출,7.0, Transportation,2019,1,15,2019-01-15
3176, 2562-01-15, 지출,60.0, Food,2019,1,15,2019-01-15
3177, 2562-01-15, 지출,30.0, Beverage,2019,1,15,2019-01-15
3178, 2562-01-15, 지출,80.0, Transportation,2019,1,15,2019-01-15
3179, 2562-01-15, 지출,40.0, Food,2019,1,15,2019-01-15
3180, 2562-01-15, 지출,69.0, Food,2019,1,15,2019-01-15
3181, 2562-01-14, 지출,13.0, Transportation,2019,1,14,2019-01-14
3182, 2562-01-14, 지출,55.0, Necessaries,2019,1,14,2019-01-14
3183, 2562-01-14, 지출,60.0, Beverage,2019,1,14,2019-01-14
3184, 2562-01-14, 지출,50.0, Food,2019,1,14,2019-01-14
3186, 2562-01-14, 지출,100.0, Other,2019,1,14,2019-01-14
3187, 2562-01-14, 지출,94.0, Transportation,2019,1,14,2019-01-14
3188, 2562-01-13, 지출,15.0, Transportation,2019,1,13,2019-01-13
3190, 2562-01-13, 지출,45.0, Transportation,2019,1,13,2019-01-13
3191, 2562-01-13, 지출,34.0, Transportation,2019,1,13,2019-01-13
3192, 2562-01-13, 지출,65.0, Food,2019,1,13,2019-01-13
3193, 2562-01-13, 지출,35.0, Coffee,2019,1,13,2019-01-13
3194, 2562-01-13, 지출,53.0, Transportation,2019,1,13,2019-01-13
3195, 2562-01-13, 지출,52.0, Transportation,2019,1,13,2019-01-13
3196, 2562-01-13, 지출,27.0, Necessaries,2019,1,13,2019-01-13
3197, 2562-01-13, 지출,47.0, Transportation,2019,1,13,2019-01-13
3198, 2562-01-13, 지출,18.0, Beverage,2019,1,13,2019-01-13
3199, 2562-01-13, 지출,50.0, Food,2019,1,13,2019-01-13
3200, 2562-01-12, 지출,63.0, Transportation,2019,1,12,2019-01-12
3201, 2562-01-12, 지출,15.0, Beverage,2019,1,12,2019-01-12
3202, 2562-01-12, 지출,43.0, Transportation,2019,1,12,2019-01-12
3204, 2562-01-12, 지출,30.0, Food,2019,1,12,2019-01-12
3205, 2562-01-12, 지출,30.0, Transportation,2019,1,12,2019-01-12
3206, 2562-01-12, 지출,48.0, Transportation,2019,1,12,2019-01-12
3207, 2562-01-12, 지출,200.0, Cultural Life,2019,1,12,2019-01-12
3208, 2562-01-12, 지출,100.0, Beverage,2019,1,12,2019-01-12
3209, 2562-01-12, 지출,15.0, Necessaries,2019,1,12,2019-01-12
3210, 2562-01-12, 지출,30.0, Coffee,2019,1,12,2019-01-12
3211, 2562-01-11, 지출,7.0, Transportation,2019,1,11,2019-01-11
3212, 2562-01-11, 지출,35.0, Beverage,2019,1,11,2019-01-11
3213, 2562-01-11, 지출,40.0, Food,2019,1,11,2019-01-11
3214, 2562-01-11, 지출,60.0, Coffee,2019,1,11,2019-01-11
3215, 2562-01-11, 지출,20.0, Food,2019,1,11,2019-01-11
3216, 2562-01-11, 지출,50.0, Transportation,2019,1,11,2019-01-11
3217, 2562-01-10, 지출,13.0, Transportation,2019,1,10,2019-01-10
3218, 2562-01-10, 지출,60.0, Food,2019,1,10,2019-01-10
3219, 2562-01-10, 지출,35.0, Coffee,2019,1,10,2019-01-10
3220, 2562-01-10, 지출,20.0, Food,2019,1,10,2019-01-10
3221, 2562-01-10, 지출,30.0, Food,2019,1,10,2019-01-10
3222, 2562-01-10, 지출,45.0, Food,2019,1,10,2019-01-10
3223, 2562-01-10, 지출,40.0, Transportation,2019,1,10,2019-01-10
3224, 2562-01-10, 지출,90.0, Food,2019,1,10,2019-01-10
3225, 2562-01-09, 지출,13.0, Transportation,2019,1,9,2019-01-09
3226, 2562-01-09, 지출,20.0, Food,2019,1,9,2019-01-09
3227, 2562-01-09, 지출,85.0, Food,2019,1,9,2019-01-09
3228, 2562-01-09, 지출,60.0, Coffee,2019,1,9,2019-01-09
3229, 2562-01-09, 지출,107.0, Food,2019,1,9,2019-01-09
3231, 2562-01-09, 지출,43.0, Transportation,2019,1,9,2019-01-09
3232, 2562-01-08, 지출,6.0, Transportation,2019,1,8,2019-01-08
3233, 2562-01-08, 지출,60.0, Food,2019,1,8,2019-01-08
3234, 2562-01-08, 지출,70.0, Coffee,2019,1,8,2019-01-08
3235, 2562-01-08, 지출,150.0, Food,2019,1,8,2019-01-08
3236, 2562-01-08, 지출,35.0, Beverage,2019,1,8,2019-01-08
3237, 2562-01-08, 지출,15.0, Beverage,2019,1,8,2019-01-08
3238, 2562-01-08, 지출,43.0, Transportation,2019,1,8,2019-01-08
3239, 2562-01-07, 지출,13.0, Transportation,2019,1,7,2019-01-07
3240, 2562-01-07, 지출,50.0, Food,2019,1,7,2019-01-07
3241, 2562-01-07, 지출,45.0, Transportation,2019,1,7,2019-01-07
